Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
AM 37 4to			AMS	Codex	4to	1400-1500	f. 108v		Notices	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 37 4to			AMS	Codex	4to	1400-1500	f. 109r		Christian I's promise to the people of Sweden	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 37 4to			AMS	Codex	4to	1400-1500	f. 110r		RB	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 37 4to			AMS	Codex	4to	1400-1500	ff. 110v-112r		RBEK 1282	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 37 4to			AMS	Codex	4to	1400-1500	ff. 112v-113r		Anders Sunesøn: Statuta synodalia (part.)	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 37 4to			AMS	Codex	4to	1400-1500	f. 114r		Håndfæstning Christian I. (part.)	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 37 4to			AMS	Codex	4to	1400-1500	f. 115r		RB 1494	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 37 4to			AMS	Codex	4to	1400-1500	f. 116r		Notices	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 37 4to			AMS	Codex	4to	1400-1500	ff. 116r.122r	Chronicle	for Lund until ca. 1500	IX:12 (6b, ff. 63-74); X:12 (6b, ff. 75-86); XI:12 (6b, ff. 87-98); XII:12 (6b, ff. 99-109); XIII:8 (4b, ff. 110-117); XIV:6 (2b, 2f, ff. 118-123)	221x150x57	211x150	None	II	Yes	Parchment	Unknown	1	23-26		Yes	Hand d (perhaps more)	Unknown		Unknown	Lombard-styled small initials (2 lines).	Small	None	Throughout	Aakjær; Kroman (1933:486-666); Kolderup-Rosenvinge (?); Thorsen (1853:95-204)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7647";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 1r-12v		ToC	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM04-0039/0";"HR")
AM 39 4to			AMS	Codex	4to	1500	ff. 13r-75r	SkL		Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 75r-79r		RBEK 1284 (Skåne)	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 79r-85r	SkKL		Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 85r-92r		Kong Erik af Pommerns privilegium for Landskrona	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 92r-103v	SkSt		Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 103v-134v		Arb	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 134v-136r	SkL		Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 136r-138r		Valdemar II's decree on Jernbyrd	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff.138r-145r		Kong Erik af Pommerns og Dronning Margretes fiskeriforordning	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	f. 145r		Om hævd	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 145r-146r		Om stævning til kongens ting i Skåne	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 39 4to			AMS	Codex	4to	1500	ff. 146v-150v		Gårdsrett (unknown)	Unknown	Unknown	200x136	Yes. Custods on f. 60v, f. 70v, f. 80v, f. 90v, f. 100v, f. 110v, f. 120v, f. 130v, f. 140v.	I	Yes	Parchment	Ink	1	24-27		Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-styled medium (3 lines) and small initials (2 lines).	Small and Medium	None. Two medium initials on f. 13r1-3, f. 13r11-13.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7758";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff. 1r-10v		Tbl. Cont.	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM04-0040/0";"HR")
AM 40 4to			AMS	Codex	4to	1400-1500	ff- 13r-68r	SkL		Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff.68r-70v		Valdemar II's decree on Jernbyrd	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff.70v-72v		RBEK 1282	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff.72v-76r		RBEK 1284 (Skåne)	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff. 76r-78v		Vederlagsrett	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff. 78v-79v		De crimen læsæ majestatis	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff.79v-82r		RBEK 1282	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff.82r-83v		RBEK (Bareherred)	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff. 83v-84r	SkL	Epi	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff. 84r-118r		Arb	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff. 118r-126v	SkSt		Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	ff. 126v-131v	SkKL		Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 40 4to			AMS	Codex	4to	1400-1500	f. 132r-v		Text on secret confession	Unknown	Unknown	193x147	Yes. Custods on f. 22v, f. 32v, f. 42v (cut), f. 52v (cut), f. 62v, f. 72v, f. 82v (cut), f. 92v (cut), f. 102v, f. 112v (cut), f. 122v (cut). 	I	Yes	Paper	Ink	1	21-22		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented large initial (7 lines) and various middle (3 lines) and small (2) (mainly) Lombard-styled initials.	Small, Medium and Large	None. One large initial opn f. 131-7 and five medium initials on f. 68v1-3, f. 78v20-22, f. 79v18-22, f. 83v12-14 and f. 84r6-8.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7840";"NorS")
AM 41 4to			AMS	Codex	4to	1350	f. 1r		Text on the tension between soul and body (in Latin)	I:8 (4b, ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:3 (3b, ff. 41-43, glued to the back? [“x + 41“])	Unknown	213 x 154	Yes. Gathering numbers on f. 9r ("II"), f. 17r ("III"), f. 25r ("IIII"), f. 33r ("V").	I	Yes	Parchment	Dry	1	23		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented, pen-flourished medium initial (3 lines) and various, mainly Lombard-styled small initials (2 lines).	Small and Medium	None. One large initial on f. 1v4-6.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM04-0041/5";"HR")
AM 41 4to			AMS	Codex	4to	1350	ff. 1v-41r	SkL		I:8 (4b, ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:3 (3b, ff. 41-43, glued to the back? [“x + 41“])	Unknown	213 x 154	Yes. Gathering numbers on f. 9r ("II"), f. 17r ("III"), f. 25r ("IIII"), f. 33r ("V").	I	Yes	Parchment	Dry	1	23		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented, pen-flourished medium initial (3 lines) and various, mainly Lombard-styled small initials (2 lines).	Small and Medium	None. One large initial on f. 1v4-6.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7958";"NorS")
AM 41 4to			AMS	Codex	4to	1350	ff. 41r-43v	SkKL		I:8 (4b, ff. 1-8); II:8 (4b, ff. 9-16); III:8 (4b, ff. 17-24); IV:8 (4b, ff. 25-32); V:8 (4b, ff. 33-40); VI:3 (3b, ff. 41-43, glued to the back? [“x + 41“])	Unknown	213 x 154	Yes. Gathering numbers on f. 9r ("II"), f. 17r ("III"), f. 25r ("IIII"), f. 33r ("V").	I	Yes	Parchment	Dry	1	23		Yes	Hand a	Unknown	Romanesque	Unknown	One ornamented, pen-flourished medium initial (3 lines) and various, mainly Lombard-styled small initials (2 lines).	Small and Medium	None. One large initial on f. 1v4-6.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7958";"NorS")
AM 42 4to			AMS	Codex	4to	1500-1600	ff. 2v-5v		Rules for judges	Unknown		182x126	None	I	No	Paper	Unknown	1	23		No	Hand a	Unknown	Romanesque	Unknown	Various Arabesque large, middle and/or minor initials of various size	Small, Medium and Large	None	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM04-0042/328";"HR")
AM 42 4to			AMS	Codex	4to	1500-1600	ff. 6r-22v	SkSt		Unknown		182x126	None	I	No	Paper	Unknown	1	23		No	Hand a	Unknown	Romanesque	Unknown	Various Arabesque large, middle and/or minor initials of various size	Small, Medium and Large	None	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/8043";"NorS")
AM 42 4to			AMS	Codex	4to	1500-1600	ff.23r-76v		Malmø privileges 1360-1487	Unknown		182x126	None	I	No	Paper	Unknown	1	23		No	Hand a	Unknown	Romanesque	Unknown	Various Arabesque large, middle and/or minor initials of various size	Small, Medium and Large	None	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/8043";"NorS")
